base_seed,dataset,elapsed_time,fold,max_depth,model,random_seed,test_acc,train_acc,trial_id,trial_id_agg,val_acc,hyperparameters
42,skin,0.253592,4,2,ShapeCART,108,0.900126,0.901579,66,66_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":31,""min_samples_split"":32}"
42,skin,0.389024,0,2,ShapeCART,109,0.900555,0.901090,67,67_2,0.901045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":11,""min_samples_split"":8}"
42,skin,0.216009,1,2,ShapeCART,109,0.902228,0.900932,67,67_2,0.898800,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":11,""min_samples_split"":8}"
42,skin,0.229774,2,2,ShapeCART,109,0.903003,0.900676,67,67_2,0.899045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":11,""min_samples_split"":8}"
42,skin,0.262616,3,2,ShapeCART,109,0.901310,0.900961,67,67_2,0.900433,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":11,""min_samples_split"":8}"
42,skin,0.243099,4,2,ShapeCART,109,0.900126,0.901579,67,67_2,0.898474,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":11,""min_samples_split"":8}"
42,skin,0.278474,0,2,ShapeCART,110,0.900555,0.901090,68,68_2,0.901045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.259411,1,2,ShapeCART,110,0.902228,0.900932,68,68_2,0.898800,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.294115,2,2,ShapeCART,110,0.903003,0.900676,68,68_2,0.899045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.298027,3,2,ShapeCART,110,0.901310,0.900961,68,68_2,0.900433,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.228611,4,2,ShapeCART,110,0.900126,0.901579,68,68_2,0.898474,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.259547,0,2,ShapeCART,111,0.900555,0.901090,69,69_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":48,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,skin,0.230514,1,2,ShapeCART,111,0.902228,0.900932,69,69_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":48,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,skin,0.386803,2,2,ShapeCART,111,0.903003,0.900676,69,69_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":48,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,skin,0.269215,3,2,ShapeCART,111,0.901310,0.900961,69,69_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":48,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,skin,0.223019,4,2,ShapeCART,111,0.900126,0.901579,69,69_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":48,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,skin,0.236699,0,2,ShapeCART,48,0.900555,0.901090,6,6_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":16,""min_samples_split"":4}"
42,skin,0.252531,1,2,ShapeCART,48,0.902228,0.900932,6,6_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":16,""min_samples_split"":4}"
42,skin,0.228572,2,2,ShapeCART,48,0.903003,0.900676,6,6_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":16,""min_samples_split"":4}"
42,skin,0.250335,3,2,ShapeCART,48,0.901310,0.900961,6,6_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":16,""min_samples_split"":4}"
42,skin,0.226516,4,2,ShapeCART,48,0.900126,0.901579,6,6_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":16,""min_samples_split"":4}"
42,skin,0.207927,0,2,ShapeCART,112,0.900555,0.901090,70,70_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.210756,1,2,ShapeCART,112,0.902228,0.900932,70,70_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.233860,2,2,ShapeCART,112,0.903003,0.900676,70,70_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.285247,3,2,ShapeCART,112,0.901310,0.900961,70,70_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.209379,4,2,ShapeCART,112,0.900126,0.901579,70,70_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.237409,0,2,ShapeCART,113,0.900555,0.901090,71,71_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.245929,1,2,ShapeCART,113,0.902228,0.900932,71,71_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.256575,2,2,ShapeCART,113,0.903003,0.900676,71,71_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.275824,3,2,ShapeCART,113,0.901310,0.900961,71,71_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.236706,4,2,ShapeCART,113,0.900126,0.901579,71,71_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":25,""min_samples_split"":2}"
42,skin,0.292293,0,2,ShapeCART,114,0.900555,0.901090,72,72_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":8,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":29,""min_samples_split"":16}"
42,skin,0.219706,1,2,ShapeCART,114,0.902228,0.900932,72,72_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":8,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":29,""min_samples_split"":16}"
42,skin,0.236320,2,2,ShapeCART,114,0.903003,0.900676,72,72_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":8,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":29,""min_samples_split"":16}"
42,skin,0.239212,3,2,ShapeCART,114,0.901310,0.900961,72,72_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":8,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":29,""min_samples_split"":16}"
42,skin,0.352016,4,2,ShapeCART,114,0.900126,0.901579,72,72_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":8,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":29,""min_samples_split"":16}"
42,skin,0.317899,0,2,ShapeCART,115,0.900555,0.901090,73,73_2,0.901045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":8,""min_samples_split"":16}"
42,skin,0.238142,1,2,ShapeCART,115,0.902228,0.900932,73,73_2,0.898800,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":8,""min_samples_split"":16}"
42,skin,0.285265,2,2,ShapeCART,115,0.903003,0.900676,73,73_2,0.899045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":8,""min_samples_split"":16}"
42,skin,0.335283,3,2,ShapeCART,115,0.901310,0.900961,73,73_2,0.900433,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":8,""min_samples_split"":16}"
42,skin,0.230844,4,2,ShapeCART,115,0.900126,0.901579,73,73_2,0.898474,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":8,""min_samples_split"":16}"
42,skin,0.205067,0,2,ShapeCART,116,0.900555,0.901090,74,74_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":17,""min_samples_split"":2}"
42,skin,0.211993,1,2,ShapeCART,116,0.902228,0.900932,74,74_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":17,""min_samples_split"":2}"
42,skin,0.232714,2,2,ShapeCART,116,0.903003,0.900676,74,74_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":17,""min_samples_split"":2}"
42,skin,0.220822,3,2,ShapeCART,116,0.901310,0.900961,74,74_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":17,""min_samples_split"":2}"
42,skin,0.235969,4,2,ShapeCART,116,0.900126,0.901579,74,74_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":17,""min_samples_split"":2}"
42,skin,0.236952,0,2,ShapeCART,117,0.900555,0.901090,75,75_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":9,""min_samples_split"":32}"
42,skin,0.287206,1,2,ShapeCART,117,0.902228,0.900932,75,75_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":9,""min_samples_split"":32}"
42,skin,0.237809,2,2,ShapeCART,117,0.903003,0.900676,75,75_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":9,""min_samples_split"":32}"
42,skin,0.246547,3,2,ShapeCART,117,0.901310,0.900961,75,75_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":9,""min_samples_split"":32}"
42,skin,0.216384,4,2,ShapeCART,117,0.900126,0.901579,75,75_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":9,""min_samples_split"":32}"
42,skin,0.239166,0,2,ShapeCART,118,0.900555,0.901090,76,76_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.215509,1,2,ShapeCART,118,0.902228,0.900932,76,76_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.259798,2,2,ShapeCART,118,0.903003,0.900676,76,76_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.217483,3,2,ShapeCART,118,0.901310,0.900961,76,76_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.287270,4,2,ShapeCART,118,0.900126,0.901579,76,76_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":21,""min_samples_split"":32}"
42,skin,0.302536,0,2,ShapeCART,119,0.900555,0.901090,77,77_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":32}"
42,skin,0.407290,1,2,ShapeCART,119,0.902228,0.900932,77,77_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":32}"
42,skin,0.235064,2,2,ShapeCART,119,0.903003,0.900676,77,77_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":32}"
42,skin,0.244017,3,2,ShapeCART,119,0.901310,0.900961,77,77_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":32}"
42,skin,0.243853,4,2,ShapeCART,119,0.900126,0.901579,77,77_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":32}"
42,skin,0.276967,0,2,ShapeCART,120,0.900555,0.901090,78,78_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":40,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":8,""min_samples_split"":32}"
42,skin,0.222277,1,2,ShapeCART,120,0.902228,0.900932,78,78_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":40,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":8,""min_samples_split"":32}"
42,skin,0.238773,2,2,ShapeCART,120,0.903003,0.900676,78,78_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":40,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":8,""min_samples_split"":32}"
42,skin,0.258894,3,2,ShapeCART,120,0.901310,0.900961,78,78_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":40,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":8,""min_samples_split"":32}"
42,skin,0.230439,4,2,ShapeCART,120,0.900126,0.901579,78,78_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":40,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":8,""min_samples_split"":32}"
42,skin,0.247430,0,2,ShapeCART,121,0.900555,0.901090,79,79_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":13,""min_samples_split"":16}"
42,skin,0.261787,1,2,ShapeCART,121,0.902228,0.900932,79,79_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":13,""min_samples_split"":16}"
42,skin,0.227752,2,2,ShapeCART,121,0.903003,0.900676,79,79_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":13,""min_samples_split"":16}"
42,skin,0.225899,3,2,ShapeCART,121,0.901310,0.900961,79,79_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":13,""min_samples_split"":16}"
42,skin,0.422187,4,2,ShapeCART,121,0.900126,0.901579,79,79_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":13,""min_samples_split"":16}"
42,skin,0.616194,0,2,ShapeCART,49,0.900555,0.901090,7,7_2,0.901045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":28,""min_samples_split"":4}"
42,skin,0.270602,1,2,ShapeCART,49,0.902228,0.900932,7,7_2,0.898800,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":28,""min_samples_split"":4}"
42,skin,0.230900,2,2,ShapeCART,49,0.903003,0.900676,7,7_2,0.899045,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":28,""min_samples_split"":4}"
42,skin,0.223924,3,2,ShapeCART,49,0.901310,0.900961,7,7_2,0.900433,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":28,""min_samples_split"":4}"
42,skin,0.251529,4,2,ShapeCART,49,0.900126,0.901579,7,7_2,0.898474,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":28,""min_samples_split"":4}"
42,skin,0.274387,0,2,ShapeCART,122,0.900555,0.901090,80,80_2,0.901045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":6,""min_samples_split"":32}"
42,skin,0.298225,1,2,ShapeCART,122,0.902228,0.900932,80,80_2,0.898800,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":6,""min_samples_split"":32}"
42,skin,0.218162,2,2,ShapeCART,122,0.903003,0.900676,80,80_2,0.899045,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":6,""min_samples_split"":32}"
42,skin,0.278272,3,2,ShapeCART,122,0.901310,0.900961,80,80_2,0.900433,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":6,""min_samples_split"":32}"
42,skin,0.233268,4,2,ShapeCART,122,0.900126,0.901579,80,80_2,0.898474,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":6,""min_samples_split"":32}"
